match_id,team1,team2,venue,first_innings_team,is_team1_batting_first,home_advantage,h2h_win_rate,recent_form_t1,recent_form_t2,team1_overall_win_rate,team2_overall_win_rate,avg_score_venue,toss_venue_win_rate,venue_win_rate_t1,venue_win_rate_t2,t1_top_batsmen_avg,t2_top_batsmen_avg,t1_top_bowler_econ,t2_top_bowler_econ,team1_won
984,India,South Africa,SuperSport Park,India,1,0,0.552,0.8,0.4,0.659,0.545,179.8,0.5,0.5285,0.429,35.57,28.27,4.47,6.94,1
1007,Netherlands,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Netherlands,1,0,0.667,0.4,0.2,0.51,0.493,148.6,0.375,0.429,0.5,24.87,23.37,6.61,6.25,0
1008,Netherlands,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Netherlands,1,0,0.5,0.4,0.2,0.505,0.5,148.4,0.369,0.375,0.514,24.87,23.37,6.61,6.15,1
933,West Indies,England,Daren Sammy National Cricket Stadium,West Indies,1,0,0.531,0.5,0.7,0.431,0.518,179.9,0.7,0.667,0.5,29.57,26.85,7.87,7.67,0
910,Australia,Pakistan,Brisbane Cricket Ground,Australia,1,1,0.44,0.8,0.5,0.545,0.579,168.7,0.778,0.857,0.5,35.8,23.4,7.13,6.63,1
985,India,South Africa,The Wanderers Stadium,India,1,0,0.567,0.8,0.3,0.661,0.542,191.8,0.75,0.5285,0.375,35.07,28.27,4.47,6.94,1
1009,Netherlands,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Netherlands,1,0,0.6,0.5,0.2,0.51,0.494,149,0.379,0.444,0.5,24.97,23.37,6.44,6.29,1
911,Australia,Pakistan,Sydney Cricket Ground,Australia,1,1,0.462,0.8,0.4,0.548,0.576,167.6,0.5,0.5,0.667,35.8,23.4,7.13,6.63,1
934,England,West Indies,Daren Sammy National Cricket Stadium,England,1,0,0.485,0.7,0.4,0.521,0.429,176.7,0.636,0.667,0.571,25.5,29.57,7.67,7.85,0
912,Pakistan,Australia,Bellerive Oval,Pakistan,1,0,0.444,0.4,0.8,0.574,0.55,157.8,0.538,0.5285,1,23.4,35.8,6.63,7.13,0
966,Pakistan,Zimbabwe,Queens Sports Club,Pakistan,1,0,0.882,0.3,0.6,0.571,0.4,159.1,0.733,0.5285,0.667,23.4,25.2,6.63,6.45,1
967,Zimbabwe,Pakistan,Queens Sports Club,Zimbabwe,1,0,0.111,0.5,0.3,0.397,0.573,159.5,0.75,0.615,0.5,25.07,23.4,6.51,6.86,0
968,Pakistan,Zimbabwe,Queens Sports Club,Pakistan,1,0,0.895,0.4,0.5,0.575,0.394,153.5,0.706,0.5285,0.571,23.4,25.07,5.65,6.51,0
923,South Africa,Pakistan,Kingsmead,South Africa,1,0,0.429,0.2,0.4,0.539,0.573,162,0.5,0.417,0.5,29.3,23.4,6.94,6.21,1
924,Pakistan,South Africa,SuperSport Park,Pakistan,1,0,0.545,0.4,0.3,0.57,0.542,182.4,0.533,1,0.4,23.4,29.3,6.41,6.94,0
1013,UAE,Oman,ICC Academy,UAE,1,0,0.429,0.6,0.3,0.444,0.494,148.2,0.652,0.5,0.5,28.6,23.37,6.49,6.29,1
958,New Zealand,Sri Lanka,Bay Oval,New Zealand,1,0,0.56,0.5,0.4,0.505,0.434,158,0.667,0.5,0.5,33.33,24.97,6.06,6.63,1
959,New Zealand,Sri Lanka,Bay Oval,New Zealand,1,0,0.577,0.6,0.4,0.507,0.432,159.1,0.692,0.538,0.5,33.33,24.97,6.3,6.63,1
960,Sri Lanka,New Zealand,Saxton Oval,Sri Lanka,1,0,0.296,0.3,0.7,0.429,0.509,160.9,0.493,0.5285,0.5,24.6,34,6.67,6.63,1
947,England,India,Eden Gardens,England,1,0,0.458,0.5,0.8,0.515,0.662,155.9,0.5,0.5285,0.857,28.98,40.63,7.67,4.47,0
948,England,India,MA Chidambaram Stadium,England,1,0,0.44,0.5,0.8,0.513,0.664,160.9,0.493,0.5285,0.5,27.94,38.47,7.55,4.47,0
949,England,India,Saurashtra Cricket Association Stadium,England,1,0,0.423,0.4,0.8,0.51,0.665,189.4,0.6,0.5285,0.8,27.74,39,7.51,4.47,1
950,India,England,Maharashtra Cricket Association Stadium,India,1,0,0.556,0.8,0.5,0.662,0.513,160.9,0.493,0.333,0.5,38.63,27.74,4.47,7.48,1
951,India,England,Wankhede Stadium,India,1,1,0.571,0.8,0.5,0.664,0.51,188.1,0.286,0.6,0.667,38.3,28.43,4.47,7.76,1
1029,Oman,USA,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,1,0,0.5,0.3,0.3,0.482,0.346,148.9,0.388,0.486,0.5,23.37,34.81,6.29,8.29,0
1030,Oman,USA,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,1,0,0,0.3,0.4,0.476,0.37,149.5,0.382,0.474,0.5,23.37,37.6,6.29,8.32,0
1031,Oman,USA,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,1,0,0,0.3,0.5,0.471,0.393,149.4,0.377,0.462,0.5,23.37,36.14,6.29,7.52,0
1018,Ireland,Zimbabwe,Harare Sports Club,Ireland,1,0,0.5,0.4,0.6,0.452,0.396,156.2,0.568,0.429,0.244,30.07,24.87,6.72,6.51,0
961,Pakistan,New Zealand,Hagley Oval,Pakistan,1,0,0.523,0.4,0.6,0.568,0.507,159.5,0.364,0.714,0.556,23.4,34,6.43,6.66,0
962,Pakistan,New Zealand,University Oval,Pakistan,1,0,0.511,0.3,0.6,0.566,0.509,160.9,0.491,0.5285,1,23.4,34.93,6.42,6.66,0
1032,Canada,Namibia,Namibia Cricket Ground,Canada,1,0,0.5,0.5,0.2,0.518,0.569,160.9,0.491,0.5285,0.5,25.1,22.99,4.67,6.68,0
963,New Zealand,Pakistan,Eden Park,New Zealand,1,0,0.457,0.7,0.2,0.511,0.563,170.1,0.464,0.357,0.4,34.93,23.4,6.66,6.42,0
1033,Canada,Namibia,Namibia Cricket Ground,Canada,1,0,0,0.4,0.2,0.509,0.575,160.9,0.49,0.5285,0.5,30.33,22.99,6.11,6.68,0
1034,Canada,Namibia,Namibia Cricket Ground,Canada,1,0,0,0.4,0.2,0.5,0.581,160.9,0.49,0.5285,0.5,25.73,22.99,6.11,6.71,0
964,New Zealand,Pakistan,Bay Oval,New Zealand,1,0,0.447,0.7,0.3,0.509,0.565,161,0.714,0.571,0.5,37.57,23.4,6.66,7.1,1
965,Pakistan,New Zealand,Sky Stadium,Pakistan,1,0,0.5,0.3,0.7,0.563,0.511,160.9,0.49,0.5285,0.5,23.4,37.57,7.1,6.66,0
1064,Canada,USA,Jimmy Powell Oval,Canada,1,0,0.2,0.6,0.6,0.516,0.414,160.9,0.488,1,0.5,27.53,34.9,6.11,7.37,1
1066,Canada,USA,Jimmy Powell Oval,Canada,1,0,0.273,0.7,0.5,0.531,0.4,123.4,0.4,1,0.5,29.73,34.47,6.11,7.37,0
975,England,West Indies,Riverside Ground,England,1,0,0.457,0.4,0.1,0.507,0.423,160.9,0.488,0.5,0.5,28.43,31.37,7.83,7.93,1
976,West Indies,England,County Ground,West Indies,1,0,0.5,0.1,0.4,0.421,0.51,182.7,0.571,0.5285,0.2,31.37,28.43,7.93,7.65,0
977,England,West Indies,The Rose Bowl,England,1,0,0.486,0.4,0.1,0.512,0.419,173.7,0.667,0.5,0.5,28.43,31.37,7.87,7.99,1
1020,West Indies,Ireland,Bready Cricket Club,West Indies,1,0,0.375,0.1,0.3,0.417,0.445,157.2,0.667,0.5285,0.5,31.37,29.1,7.99,6.64,1
1073,Scotland,Netherlands,Titwood,Scotland,1,0,0.538,0.3,0.5,0.488,0.515,160.9,0.489,0.5285,0.5,32.67,24.87,6.75,6.48,1
1075,Scotland,Nepal,Titwood,Scotland,1,0,0.5,0.4,0.5,0.494,0.553,160.9,0.49,0.5285,0.5,32.67,30.8,6.75,6.04,0
1077,Netherlands,Scotland,Titwood,Netherlands,1,0,0.429,0.5,0.3,0.505,0.488,160.9,0.49,0.5285,0.5,25.27,32.97,6.48,6.75,1
1076,Netherlands,Nepal,Titwood,Netherlands,1,0,0.5,0.6,0.6,0.509,0.558,160.9,0.49,0.333,0.5,28.27,30.8,6.48,6.04,0
1078,Scotland,Nepal,Titwood,Scotland,1,0,0,0.3,0.6,0.482,0.562,156.2,0.4,0.333,0.667,34.33,30.8,6.75,6.04,1
1097,Scotland,Netherlands,Sportpark Westvliet,Scotland,1,0,0.533,0.4,0.5,0.488,0.509,149.4,0.5,0.333,0.364,35.47,29.83,6.7,6.54,1
1098,Italy,Scotland,Sportpark Westvliet,Italy,1,0,0,0.9,0.4,0.655,0.494,149.3,0.533,0.5285,0.5,28.7,35.47,5.98,6.7,1
1101,Italy,Netherlands,Sportpark Westvliet,Italy,1,0,0.5,0.9,0.5,0.667,0.509,151.7,0.588,0.5285,0.385,28.67,29.83,5.93,6.54,0
1038,Zimbabwe,South Africa,Harare Sports Club,Zimbabwe,1,0,0,0.6,0.4,0.397,0.544,155.5,0.543,0.256,0.5,24.87,29.3,6.5,6.94,0
1039,New Zealand,South Africa,Harare Sports Club,New Zealand,1,0,0.267,0.7,0.5,0.513,0.546,155.2,0.532,1,0.5,40.23,29.3,6.66,6.94,1
1040,Zimbabwe,New Zealand,Harare Sports Club,Zimbabwe,1,0,0,0.5,0.8,0.395,0.515,155.6,0.542,0.25,1,25.4,40.87,6.5,6.66,0
1041,Zimbabwe,South Africa,Harare Sports Club,Zimbabwe,1,0,0,0.4,0.5,0.392,0.544,154.8,0.531,0.244,0.5,25.17,29.3,6.5,6.94,0
1021,West Indies,Australia,Sabina Park,West Indies,1,0,0.5,0.2,0.8,0.42,0.552,165.8,0.556,0.667,0.5,32.57,35.8,7.99,7.13,0
1022,West Indies,Australia,Sabina Park,West Indies,1,0,0.478,0.2,0.8,0.418,0.554,168.1,0.5,0.6,0.5,32.57,35.8,7.99,7.13,0
1042,South Africa,New Zealand,Harare Sports Club,South Africa,1,0,0.688,0.5,0.8,0.546,0.517,154.6,0.52,0.667,1,29.3,40.87,6.8,6.66,0
1043,New Zealand,Zimbabwe,Harare Sports Club,New Zealand,1,0,1,0.8,0.3,0.519,0.389,154.2,0.51,1,0.239,43.07,25.17,6.66,6.56,1
1023,West Indies,Australia,Warner Park,West Indies,1,0,0.458,0.1,0.9,0.416,0.557,125.8,0.111,0.444,0.5,32.57,35.8,7.99,7.13,0
1044,New Zealand,South Africa,Harare Sports Club,New Zealand,1,0,0.353,0.8,0.5,0.522,0.543,154.9,0.519,1,0.5,43.07,29.3,6.66,6.8,1
1024,West Indies,Australia,Warner Park,West Indies,1,0,0.44,0.1,0.9,0.414,0.559,134.6,0.1,0.4,0.5,32.57,35.8,7.99,7.13,0
1025,West Indies,Australia,Warner Park,West Indies,1,0,0.423,0.1,0.9,0.412,0.561,141,0.091,0.364,0.5,32.57,34.93,7.99,7.13,0
1026,Pakistan,West Indies,Central Broward Regional Park Stadium Turf Ground,Pakistan,1,0,0.714,0.5,0.1,0.563,0.41,162.2,0.647,0.5285,0.333,24.5,32.57,7.16,8,1
1027,Pakistan,West Indies,Central Broward Regional Park Stadium Turf Ground,Pakistan,1,0,0.727,0.6,0.1,0.565,0.408,163.1,0.667,0.5285,0.308,24.93,32.57,7.16,8.07,0
1028,Pakistan,West Indies,Central Broward Regional Park Stadium Turf Ground,Pakistan,1,0,0.696,0.5,0.2,0.562,0.411,161.5,0.632,0.667,0.357,24.93,32.57,7.16,8.07,1
1045,Australia,South Africa,Marrara Stadium,Australia,1,0,0.68,0.9,0.5,0.563,0.54,160.9,0.488,0.5285,0.5,35.13,29.3,7.13,6.94,1
1046,South Africa,Australia,Marrara Stadium,South Africa,1,0,0.308,0.4,0.9,0.538,0.565,160.9,0.489,0.5285,0.5,29.1,35.27,6.94,7.13,1
1047,South Africa,Australia,Cazaly's Stadium,South Africa,1,0,0.333,0.5,0.9,0.54,0.562,160.9,0.489,0.5285,0.5,29.88,35.27,6.94,7.36,0
1134,Pakistan,UAE,Sharjah Cricket Stadium,Pakistan,1,-1,1,0.6,0.6,0.564,0.455,150.4,0.538,0.75,0.5,25.3,28.8,7.16,6.43,1
1116,Zimbabwe,Sri Lanka,Harare Sports Club,Zimbabwe,1,0,0.2,0.2,0.5,0.387,0.431,155.4,0.528,0.234,0.5,25.17,24.67,6.56,6.89,0
1135,Pakistan,UAE,Sharjah Cricket Stadium,Pakistan,1,-1,1,0.7,0.6,0.566,0.446,154.4,0.571,0.8,0.5,25.43,28.17,7.13,6.63,1
1117,Sri Lanka,Zimbabwe,Harare Sports Club,Sri Lanka,1,0,0.833,0.5,0.2,0.434,0.384,155.7,0.519,0.5285,0.229,25.9,25.17,6.94,6.56,0
1118,Zimbabwe,Sri Lanka,Harare Sports Club,Zimbabwe,1,0,0.286,0.3,0.4,0.388,0.431,154.4,0.509,0.245,0.5,25.37,25.9,6.56,6.94,0
1119,UAE,India,Dubai International Cricket Stadium,UAE,1,1,0,0.5,0.8,0.439,0.665,144.8,0.494,0.222,0.5,30.23,38.3,6.63,4.47,0
978,South Africa,England,Sophia Gardens,South Africa,1,0,0.5,0.5,0.4,0.537,0.515,153.9,0.3,0.5285,0.9,30.67,28.93,6.94,8.1,1
979,England,South Africa,Old Trafford,England,1,0,0.444,0.4,0.5,0.512,0.54,155.2,0.25,0.5,0.5,28.6,30.4,8.04,6.94,1
1120,Pakistan,Oman,Dubai International Cricket Stadium,Pakistan,1,0,0.5,0.7,0.2,0.568,0.465,143.7,0.487,0.516,0.333,26.8,23.37,7.13,6.29,1
1122,Pakistan,India,Dubai International Cricket Stadium,Pakistan,1,0,0.231,0.7,0.8,0.569,0.667,143.9,0.494,0.531,0.556,26.8,36.47,7.09,4.47,0
1149,Zimbabwe,Namibia,Queens Sports Club,Zimbabwe,1,0,0.462,0.2,0.3,0.386,0.587,152.3,0.667,0.6,0.6,25.37,22.99,6.56,6.71,1
1123,UAE,Oman,Zayed Cricket Stadium,UAE,1,0,0.5,0.5,0.2,0.431,0.46,145.2,0.267,0.5285,0.5,30.23,23.37,6.63,6.29,1
1150,Namibia,Zimbabwe,Queens Sports Club,Namibia,1,0,0.5,0.3,0.3,0.579,0.39,155.4,0.684,0.5,0.625,22.99,25.37,6.71,6.56,0
980,Ireland,England,The Village,Ireland,1,0,0.5,0.2,0.5,0.442,0.515,164.2,0.462,0.111,0.5,29.1,28.6,6.44,8.39,0
1125,Pakistan,UAE,Dubai International Cricket Stadium,Pakistan,1,-1,1,0.6,0.6,0.567,0.441,143.8,0.481,0.515,0.2,26.8,32.3,7.16,6.58,1
1151,Namibia,Zimbabwe,Queens Sports Club,Namibia,1,0,0.467,0.3,0.3,0.571,0.394,156,0.65,0.429,0.647,22.99,25.7,6.71,6.56,1
1126,India,Oman,Zayed Cricket Stadium,India,1,0,0.5,0.8,0.2,0.668,0.455,146.9,0.312,0.5285,0.5,36.47,23.37,4.47,6.29,1
1128,Pakistan,India,Dubai International Cricket Stadium,Pakistan,1,0,0.214,0.7,0.9,0.569,0.669,144.1,0.482,0.529,0.6,26.8,36.47,6.99,4.61,0
981,Ireland,England,The Village,Ireland,1,0,0.333,0.1,0.6,0.439,0.517,166.4,0.429,0.1,0.5,29.1,28.6,7.03,8.39,0
1129,Sri Lanka,Pakistan,Zayed Cricket Stadium,Sri Lanka,1,0,0.435,0.6,0.7,0.438,0.567,149.3,0.353,1,0.5,26.95,26.8,7.11,6.92,0
1087,Nepal,West Indies,Sharjah Cricket Stadium,Nepal,1,0,0.5,0.5,0.2,0.557,0.409,155.5,0.6,0.5285,0.5,30.8,32.57,5.97,8.05,1
1133,Pakistan,India,Dubai International Cricket Stadium,Pakistan,1,0,0.2,0.7,0.8,0.57,0.669,145.2,0.483,0.528,0.615,26.47,39.53,6.92,4.51,0
1088,Nepal,West Indies,Sharjah Cricket Stadium,Nepal,1,0,1,0.6,0.2,0.561,0.407,155.1,0.625,0.5285,0.5,30.8,32.57,5.97,7.88,1
1089,Nepal,West Indies,Sharjah Cricket Stadium,Nepal,1,0,1,0.6,0.1,0.566,0.405,156.1,0.647,0.5285,0.333,30.8,32.57,5.9,7.88,0
1102,New Zealand,Australia,Bay Oval,New Zealand,1,0,0.263,0.9,0.9,0.524,0.565,164.9,0.733,0.6,0.5,43.07,35.27,6.66,7.36,0
1104,New Zealand,Australia,Bay Oval,New Zealand,1,0,0.238,0.7,0.8,0.519,0.564,157.1,0.647,0.529,0.5,41.83,35.47,6.75,7.38,0
1160,Namibia,Zimbabwe,Harare Sports Club,Namibia,1,0,0.5,0.8,0.7,0.598,0.406,158.7,0.516,1,0.296,22.99,26.5,6.75,6.64,0
1079,South Africa,Namibia,Namibia Cricket Ground,South Africa,1,0,0.5,0.4,0.7,0.537,0.59,160.9,0.487,0.5285,1,27.77,22.99,6.94,6.78,0
1166,Nepal,UAE,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,1,0,0.5,0.6,0.6,0.569,0.433,148.4,0.378,0.588,0.778,29.8,32.3,5.63,6.58,1
1167,UAE,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),UAE,1,0,0.556,0.5,0.4,0.426,0.473,148.3,0.387,0.7,0.476,34.23,24.57,6.63,6.29,0
1169,Nepal,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,1,0,0.625,0.8,0.5,0.577,0.479,147.8,0.39,0.632,0.488,29.8,24.57,5.62,6.29,1
1106,England,New Zealand,Hagley Oval,England,1,0,0.536,0.6,0.6,0.517,0.515,153.7,0.308,0.5285,0.545,28.6,41.83,8.39,6.59,1
1139,South Africa,Pakistan,Rawalpindi Cricket Stadium,South Africa,1,-1,0.478,0.3,0.7,0.534,0.568,130.8,0,0.5285,0.5,27.77,26.47,6.94,6.92,1
1049,India,Australia,Melbourne Cricket Ground,India,1,-1,0.606,0.8,0.7,0.668,0.563,144.6,0.368,0.667,0.6,38.83,35.47,4.67,7.38,0
1140,South Africa,Pakistan,Gaddafi Stadium,South Africa,1,0,0.5,0.4,0.6,0.537,0.566,173.3,0.615,0.333,0.615,27.77,26.63,6.94,7.04,0
1141,South Africa,Pakistan,Gaddafi Stadium,South Africa,1,0,0.48,0.3,0.6,0.534,0.567,170.9,0.593,0.25,0.63,27.77,27.13,6.94,7.04,0
1050,Australia,India,Bellerive Oval,Australia,1,0,0.353,0.7,0.7,0.565,0.665,154.9,0.5,1,0.5,35.13,40.3,7.36,4.67,0
1108,West Indies,New Zealand,Eden Park,West Indies,1,0,0.25,0.5,0.4,0.416,0.51,166.8,0.433,0,0.333,32.57,41.83,7.83,6.59,1
1051,India,Australia,Carrara Oval,India,1,0,0.6,0.7,0.6,0.667,0.563,160.9,0.486,0.5285,0.5,40.3,35.5,4.67,7.36,1
1109,New Zealand,West Indies,Eden Park,New Zealand,1,0,0.476,0.3,0.6,0.508,0.419,166.7,0.452,0.323,0.2,41.83,32.57,6.59,7.83,1
1110,New Zealand,West Indies,Saxton Oval,New Zealand,1,0,0.5,0.3,0.6,0.51,0.417,160.9,0.487,0.667,0.5,41.67,33.57,6.59,7.93,1
1112,West Indies,New Zealand,University Oval,West Indies,1,0,0.25,0.5,0.2,0.413,0.51,160.9,0.487,0.5285,1,33.07,41.67,7.91,6.59,0
1182,UAE,Oman,West End Park International Cricket Stadium,UAE,1,0,0.5,0.4,0.6,0.419,0.479,160.9,0.487,0.5285,0.667,34.83,24.2,6.63,6.29,0
1142,Zimbabwe,Pakistan,Rawalpindi Cricket Stadium,Zimbabwe,1,-1,0.15,0.8,0.6,0.41,0.569,137.8,0.111,0,0.444,26.1,27.13,6.64,7.04,0
1143,Zimbabwe,Sri Lanka,Rawalpindi Cricket Stadium,Zimbabwe,1,0,0.25,0.7,0.4,0.407,0.433,138.7,0.1,0,0.5,26.1,26.95,6.59,7.22,1
1144,Sri Lanka,Pakistan,Rawalpindi Cricket Stadium,Sri Lanka,1,-1,0.417,0.4,0.6,0.431,0.57,140.8,0.182,0.5285,0.5,26.95,27.13,7.22,7.04,0
1145,Pakistan,Zimbabwe,Rawalpindi Cricket Stadium,Pakistan,1,1,0.857,0.7,0.8,0.572,0.411,139.8,0.167,0.545,0.2,27.13,26.63,6.92,6.59,1
1146,Zimbabwe,Sri Lanka,Rawalpindi Cricket Stadium,Zimbabwe,1,0,0.333,0.7,0.4,0.409,0.429,144,0.231,0.167,0.5,25.5,26.47,6.59,7.13,0
1147,Sri Lanka,Pakistan,Rawalpindi Cricket Stadium,Sri Lanka,1,-1,0.4,0.4,0.7,0.432,0.574,144.1,0.214,0.333,0.583,26.13,28.3,7.13,6.92,1
1148,Sri Lanka,Pakistan,Rawalpindi Cricket Stadium,Sri Lanka,1,-1,0.423,0.5,0.7,0.435,0.571,146.8,0.267,0.5,0.538,28.5,28.3,7.13,6.86,0
1057,India,South Africa,Barabati Stadium,India,1,0,0.581,0.6,0.3,0.665,0.531,160.9,0.486,0.333,0.5,40.3,27.6,4.67,6.94,1
1058,South Africa,India,Maharaja Yadavindra Singh International Cricket Stadium,South Africa,1,0,0.375,0.3,0.6,0.529,0.667,160.9,0.486,0.5285,0.5,27.6,38.4,7,4.67,1
1059,South Africa,India,Himachal Pradesh Cricket Association Stadium,South Africa,1,0,0.394,0.4,0.5,0.531,0.664,145.6,0.444,0.5285,0.667,27.6,38.4,7,4.67,0
1060,India,South Africa,Narendra Modi Stadium,India,1,1,0.588,0.5,0.3,0.665,0.529,181.2,0.5,0.667,0.5,38.4,27.3,4.67,7,1
1232,Sri Lanka,Pakistan,Rangiri Dambulla International Stadium,Sri Lanka,1,1,0.407,0.4,0.7,0.433,0.573,153.8,0.5,0.5,0.5,28.93,28.9,6.41,6.86,0
1233,Sri Lanka,Pakistan,Rangiri Dambulla International Stadium,Sri Lanka,1,1,0.393,0.3,0.7,0.431,0.575,150.1,0.429,0.429,0.5,26.5,30.47,6.41,6.71,1
1090,India,New Zealand,Vidarbha Cricket Association Stadium,India,1,0,0.48,0.6,0.3,0.667,0.512,144.8,0.667,0.6,0.5,38.4,41.67,4.67,6.59,1
1234,Italy,Ireland,7he Sevens Stadium,Italy,1,0,0,0.9,0.2,0.645,0.434,160.9,0.487,0.5285,0.5,28.13,30.1,6.02,6.95,0
1091,New Zealand,India,Shaheed Veer Narayan Singh International Stadium,New Zealand,1,0,0.385,0.3,0.6,0.51,0.668,160.9,0.487,0.5285,0.5,41.67,40.87,6.84,4.67,0
1092,New Zealand,India,Barsapara Cricket Stadium,New Zealand,1,0,0.37,0.3,0.7,0.508,0.669,160.9,0.486,0.5285,0.333,41.67,40.87,6.84,4.67,0
1235,Ireland,Italy,7he Sevens Stadium,Ireland,1,0,1,0.2,0.8,0.438,0.625,160.9,0.486,0.5285,0.5,28.37,27,6.6,5.99,1
1236,Ireland,Italy,7he Sevens Stadium,Ireland,1,0,1,0.3,0.7,0.441,0.606,160.9,0.486,0.5285,0.5,29.4,28.77,6.57,6.08,0
1035,West Indies,South Africa,Boland Park,West Indies,1,0,0.538,0.5,0.3,0.411,0.526,160.9,0.486,0.5285,0.5,31.73,26.13,7.93,7,0
1093,New Zealand,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,New Zealand,1,0,0.357,0.3,0.8,0.506,0.671,160.9,0.486,0.5285,0.75,41.67,42.9,6.84,4.67,1
1239,Pakistan,Australia,Gaddafi Stadium,Pakistan,1,0,0.429,0.7,0.4,0.572,0.558,169.8,0.571,0.643,0.5,28.67,35.5,6.71,7.35,1
1237,Ireland,UAE,Dubai International Cricket Stadium,Ireland,1,-1,0.364,0.3,0.3,0.438,0.413,145.2,0.477,0.9,0.182,29.4,34.83,6.44,6.63,1
1036,West Indies,South Africa,SuperSport Park,West Indies,1,0,0.519,0.5,0.3,0.409,0.528,183.9,0.5,0.5285,0.438,31.73,26.13,7.93,7,0
1179,Sri Lanka,England,Pallekele International Cricket Stadium,Sri Lanka,1,0,0.286,0.3,0.7,0.433,0.517,168,0.481,0.476,0.333,26.43,28.6,6.41,8.39,0
1240,Pakistan,Australia,Gaddafi Stadium,Pakistan,1,0,0.448,0.8,0.4,0.574,0.555,169.7,0.586,0.655,0.5,29.27,35.5,6.71,7.35,1
1094,India,New Zealand,Greenfield International Stadium,India,1,0,0.517,0.7,0.4,0.668,0.508,160.9,0.486,0.75,0.5,42.9,41.67,4.67,6.84,1
1037,West Indies,South Africa,The Wanderers Stadium,West Indies,1,0,0.5,0.4,0.4,0.408,0.531,201.9,0.778,0.5285,0.333,31.67,26.13,7.93,7,1
1238,Ireland,UAE,Dubai International Cricket Stadium,Ireland,1,-1,0.417,0.4,0.2,0.442,0.406,145.6,0.483,0.909,0.167,29.3,35.1,6.52,6.9,1
1241,Pakistan,Australia,Gaddafi Stadium,Pakistan,1,0,0.467,0.8,0.3,0.576,0.553,170.7,0.6,0.667,0.333,28.8,35.5,6.71,7.35,1
1180,Sri Lanka,England,Pallekele International Cricket Stadium,Sri Lanka,1,0,0.267,0.3,0.7,0.431,0.519,166.7,0.464,0.455,0.5,26.33,30.13,6.4,8.39,0
1181,England,Sri Lanka,Pallekele International Cricket Stadium,England,1,0,0.75,0.7,0.3,0.521,0.429,167.5,0.448,0.6,0.435,30.13,27.07,8.38,6.59,1
1184,West Indies,Scotland,Eden Gardens,West Indies,1,0,0,0.4,0.3,0.41,0.483,153.7,0.455,0.2,0.5,31.67,34.07,7.93,6.77,1
1183,Netherlands,Pakistan,Sinhalese Sports Club Ground,Netherlands,1,0,0,0.4,0.8,0.5,0.577,160.9,0.487,0.5285,0.5,31.37,28.8,6.42,6.7,0
1185,India,USA,Wankhede Stadium,India,1,1,1,0.7,0.6,0.669,0.419,195.5,0.375,0.667,0.5,39.47,31.83,5.67,7.37,1
1187,Sri Lanka,Ireland,R Premadasa Stadium,Sri Lanka,1,0,1,0.3,0.5,0.427,0.446,145.1,0.417,0.24,0.5,26.71,28.6,6.56,6.42,1
1186,England,Nepal,Wankhede Stadium,England,1,0,0.5,0.7,0.8,0.523,0.585,191.7,0.444,0.5,0.5,30.13,29.8,7.96,5.62,1
1189,Oman,Zimbabwe,Sinhalese Sports Club Ground,Oman,1,0,0.5,0.7,0.6,0.485,0.406,160.9,0.488,0.5285,0.5,24.2,25.5,6.29,6.59,0
1190,South Africa,Canada,Narendra Modi Stadium,South Africa,1,0,0.5,0.4,0.9,0.528,0.569,188.3,0.571,0.5285,0.5,25.63,32.67,7,6.05,1
1188,Scotland,Italy,Eden Gardens,Scotland,1,0,0.5,0.3,0.7,0.477,0.618,156.1,0.5,0.5285,0.5,34.07,25.43,6.77,6.33,1
1193,Pakistan,USA,Sinhalese Sports Club Ground,Pakistan,1,0,0,0.8,0.5,0.579,0.406,160.9,0.489,0.5285,0.5,28.8,32.97,6.7,6.02,1
1191,Namibia,Netherlands,Arun Jaitley Stadium,Namibia,1,0,0.2,0.7,0.4,0.595,0.496,160.9,0.489,0.5285,0.5,22.99,31.37,6.78,6.42,0
1192,UAE,New Zealand,MA Chidambaram Stadium,UAE,1,0,0.333,0.1,0.4,0.4,0.506,160.9,0.489,0.5285,0.5,35.1,41.67,6.9,6.84,0
1194,Australia,Ireland,R Premadasa Stadium,Australia,1,0,1,0.2,0.5,0.55,0.443,145.6,0.432,0.778,0,35.5,28.6,7.35,6.67,1
1195,West Indies,England,Wankhede Stadium,West Indies,1,0,0.474,0.4,0.8,0.413,0.526,190.9,0.5,0.667,0.6,31.67,29.23,7.93,8,1
1198,India,Namibia,Arun Jaitley Stadium,India,1,0,1,0.8,0.6,0.671,0.588,187.6,0.4,0.5,0.5,37.43,22.99,5.67,6.78,1
